"country","resort","name","year","month","week","date","lower","upper"
"Austria","Filzmoos","Filzmoos",2016,1,2,"2016-1-8",37,39
"Austria","Filzmoos","Filzmoos",2016,1,3,"2016-1-15",74,94
"Austria","Filzmoos","Filzmoos",2016,1,4,"2016-1-22",58,78
"Austria","Filzmoos","Filzmoos",2016,2,1,"2016-2-1",56,77
"Austria","Filzmoos","Filzmoos",2016,2,2,"2016-2-8",71,114
"Austria","Filzmoos","Filzmoos",2016,2,3,"2016-2-15",62,111
"Austria","Filzmoos","Filzmoos",2016,2,4,"2016-2-22",55,100
"Austria","Filzmoos","Filzmoos",2016,3,1,"2016-3-1",57,97
"Austria","Filzmoos","Filzmoos",2016,3,2,"2016-3-8",79,121
"Austria","Filzmoos","Filzmoos",2016,3,3,"2016-3-15",69,124
"Austria","Filzmoos","Filzmoos",2016,3,4,"2016-3-22",49,104
"Austria","Filzmoos","Filzmoos",2016,4,1,"2016-4-1",8,19
"Austria","Filzmoos","Filzmoos",2016,4,2,"2016-4-8",null,null
"Austria","Filzmoos","Filzmoos",2016,4,3,"2016-4-15",null,null
"Austria","Finkenberg","Finkenberg",2015,11,4,"2015-11-22",1,3
"Austria","Finkenberg","Finkenberg",2015,12,1,"2015-12-1",8,21
"Austria","Finkenberg","Finkenberg",2015,12,2,"2015-12-8",null,25
"Austria","Finkenberg","Finkenberg",2015,12,3,"2015-12-15",null,25
"Austria","Finkenberg","Finkenberg",2015,12,4,"2015-12-22",null,25
"Austria","Finkenberg","Finkenberg",2016,1,1,"2016-1-1",1,25
"Austria","Finkenberg","Finkenberg",2016,1,2,"2016-1-8",5,31
"Austria","Finkenberg","Finkenberg",2016,1,3,"2016-1-15",7,35
"Austria","Finkenberg","Finkenberg",2016,1,4,"2016-1-22",10,35
"Austria","Finkenberg","Finkenberg",2016,2,1,"2016-2-1",6,35
"Austria","Finkenberg","Finkenberg",2016,2,2,"2016-2-8",10,60
"Austria","Finkenberg","Finkenberg",2016,2,3,"2016-2-15",10,60
"Austria","Finkenberg","Finkenberg",2016,2,4,"2016-2-22",10,60
"Austria","Finkenberg","Finkenberg",2016,3,1,"2016-3-1",10,66
"Austria","Finkenberg","Finkenberg",2016,3,2,"2016-3-8",10,129
"Austria","Finkenberg","Finkenberg",2016,3,3,"2016-3-15",6,140
"Austria","Finkenberg","Finkenberg",2016,3,4,"2016-3-22",null,128
"Austria","Finkenberg","Finkenberg",2016,4,1,"2016-4-1",null,97
"Austria","Finkenberg","Finkenberg",2016,4,2,"2016-4-8",null,15
"Austria","Finkenberg","Finkenberg",2016,4,3,"2016-4-15",null,null
"Austria","Flachau","Flachau",2015,11,4,"2015-11-22",14,31
"Austria","Flachau","Flachau",2015,12,1,"2015-12-1",30,50
"Austria","Flachau","Flachau",2015,12,2,"2015-12-8",30,50
"Austria","Flachau","Flachau",2015,12,3,"2015-12-15",30,50
"Austria","Flachau","Flachau",2015,12,4,"2015-12-22",30,50
"Austria","Flachau","Flachau",2016,1,1,"2016-1-1",30,50
"Austria","Flachau","Flachau",2016,1,2,"2016-1-8",36,66
"Austria","Flachau","Flachau",2016,1,3,"2016-1-15",52,102
"Austria","Flachau","Flachau",2016,1,4,"2016-1-22",50,96
"Austria","Flachau","Flachau",2016,2,1,"2016-2-1",49,104
"Austria","Flachau","Flachau",2016,2,2,"2016-2-8",58,119
"Austria","Flachau","Flachau",2016,2,3,"2016-2-15",58,128
"Austria","Flachau","Flachau",2016,2,4,"2016-2-22",50,119
"Austria","Flachau","Flachau",2016,3,1,"2016-3-1",57,128
"Austria","Flachau","Flachau",2016,3,2,"2016-3-8",70,147
"Austria","Flachau","Flachau",2016,3,3,"2016-3-15",52,129
"Austria","Flachau","Flachau",2016,3,4,"2016-3-22",39,115
"Austria","Flachau","Flachau",2016,4,1,"2016-4-1",29,99
"Austria","Flachau","Flachau",2016,4,2,"2016-4-8",4,15
"Austria","Flachau","Flachau",2016,4,3,"2016-4-15",null,null
"Austria","Fugen","Fugen",2015,11,4,"2015-11-22",null,3
"Austria","Fugen","Fugen",2015,12,1,"2015-12-1",7,22
"Austria","Fugen","Fugen",2015,12,2,"2015-12-8",5,30
"Austria","Fugen","Fugen",2015,12,3,"2015-12-15",5,30
"Austria","Fugen","Fugen",2015,12,4,"2015-12-22",null,30
"Austria","Fugen","Fugen",2016,1,1,"2016-1-1",10,35
"Austria","Fugen","Fugen",2016,1,2,"2016-1-8",15,35
"Austria","Fugen","Fugen",2016,1,3,"2016-1-15",5,64
"Austria","Fugen","Fugen",2016,1,4,"2016-1-22",5,70
"Austria","Fugen","Fugen",2016,2,1,"2016-2-1",5,84
"Austria","Fugen","Fugen",2016,2,2,"2016-2-8",6,83
"Austria","Fugen","Fugen",2016,2,3,"2016-2-15",10,116
"Austria","Fugen","Fugen",2016,2,4,"2016-2-22",6,100
"Austria","Fugen","Fugen",2016,3,1,"2016-3-1",14,80
"Austria","Fugen","Fugen",2016,3,2,"2016-3-8",70,120
"Austria","Fugen","Fugen",2016,3,3,"2016-3-15",70,120
"Austria","Fugen","Fugen",2016,3,4,"2016-3-22",79,129
"Austria","Fugen","Fugen",2016,4,1,"2016-4-1",48,111
"Austria","Fugen","Fugen",2016,4,2,"2016-4-8",5,15
"Austria","Fugen","Fugen",2016,4,3,"2016-4-15",null,null
"Austria","Galtur","Galtur",2015,11,4,"2015-11-22",3,5
"Austria","Galtur","Galtur",2015,12,1,"2015-12-1",17,32
"Austria","Galtur","Galtur",2015,12,2,"2015-12-8",15,30
"Austria","Galtur","Galtur",2015,12,3,"2015-12-15",15,30
"Austria","Galtur","Galtur",2015,12,4,"2015-12-22",15,30
"Austria","Galtur","Galtur",2016,1,1,"2016-1-1",25,40
"Austria","Galtur","Galtur",2016,1,2,"2016-1-8",31,52
"Austria","Galtur","Galtur",2016,1,3,"2016-1-15",42,65
"Austria","Galtur","Galtur",2016,1,4,"2016-1-22",45,65
"Austria","Galtur","Galtur",2016,2,1,"2016-2-1",47,77
"Austria","Galtur","Galtur",2016,2,2,"2016-2-8",55,100
"Austria","Galtur","Galtur",2016,2,3,"2016-2-15",60,105
"Austria","Galtur","Galtur",2016,2,4,"2016-2-22",50,105
"Austria","Galtur","Galtur",2016,3,1,"2016-3-1",41,113
"Austria","Galtur","Galtur",2016,3,2,"2016-3-8",45,125
"Austria","Galtur","Galtur",2016,3,3,"2016-3-15",43,125
"Austria","Galtur","Galtur",2016,3,4,"2016-3-22",30,125
"Austria","Galtur","Galtur",2016,4,1,"2016-4-1",27,105
"Austria","Galtur","Galtur",2016,4,2,"2016-4-8",4,16
"Austria","Galtur","Galtur",2016,4,3,"2016-4-15",null,null
"Austria","Gargellen","Gargellen",2015,11,4,"2015-11-22",1,5
"Austria","Gargellen","Gargellen",2015,12,1,"2015-12-1",10,27
"Austria","Gargellen","Gargellen",2015,12,2,"2015-12-8",10,27
"Austria","Gargellen","Gargellen",2015,12,3,"2015-12-15",10,30
"Austria","Gargellen","Gargellen",2015,12,4,"2015-12-22",10,30
"Austria","Gargellen","Gargellen",2016,1,1,"2016-1-1",22,38
"Austria","Gargellen","Gargellen",2016,1,2,"2016-1-8",29,51
"Austria","Gargellen","Gargellen",2016,1,3,"2016-1-15",59,94
"Austria","Gargellen","Gargellen",2016,1,4,"2016-1-22",48,74
"Austria","Gargellen","Gargellen",2016,2,1,"2016-2-1",63,107
"Austria","Gargellen","Gargellen",2016,2,2,"2016-2-8",75,86
"Austria","Gargellen","Gargellen",2016,2,3,"2016-2-15",79,89
"Austria","Gargellen","Gargellen",2016,2,4,"2016-2-22",73,99
"Austria","Gargellen","Gargellen",2016,3,1,"2016-3-1",93,116
"Austria","Gargellen","Gargellen",2016,3,2,"2016-3-8",100,114
"Austria","Gargellen","Gargellen",2016,3,3,"2016-3-15",91,104
"Austria","Gargellen","Gargellen",2016,3,4,"2016-3-22",73,96
"Austria","Gargellen","Gargellen",2016,4,1,"2016-4-1",45,74
"Austria","Gargellen","Gargellen",2016,4,2,"2016-4-8",5,10
"Austria","Gargellen","Gargellen",2016,4,3,"2016-4-15",null,null
"Austria","Hintertux","Hintertux",2015,11,4,"2015-11-22",5,110
"Austria","Hintertux","Hintertux",2015,12,1,"2015-12-1",12,110
"Austria","Hintertux","Hintertux",2015,12,2,"2015-12-8",23,110
"Austria","Hintertux","Hintertux",2015,12,3,"2015-12-15",25,110
"Austria","Hintertux","Hintertux",2015,12,4,"2015-12-22",25,110
"Austria","Hintertux","Hintertux",2016,1,1,"2016-1-1",3,110
"Austria","Hintertux","Hintertux",2016,1,2,"2016-1-8",14,126
"Austria","Hintertux","Hintertux",2016,1,3,"2016-1-15",10,135
"Austria","Hintertux","Hintertux",2016,1,4,"2016-1-22",10,135
"Austria","Hintertux","Hintertux",2016,2,1,"2016-2-1",10,135
"Austria","Hintertux","Hintertux",2016,2,2,"2016-2-8",35,157
"Austria","Hintertux","Hintertux",2016,2,3,"2016-2-15",43,170
"Austria","Hintertux","Hintertux",2016,2,4,"2016-2-22",33,170
"Austria","Hintertux","Hintertux",2016,3,1,"2016-3-1",18,173
"Austria","Hintertux","Hintertux",2016,3,2,"2016-3-8",26,247
"Austria","Hintertux","Hintertux",2016,3,3,"2016-3-15",16,270
"Austria","Hintertux","Hintertux",2016,3,4,"2016-3-22",10,285
"Austria","Hintertux","Hintertux",2016,4,1,"2016-4-1",2,285
"Austria","Hintertux","Hintertux",2016,4,2,"2016-4-8",null,285
"Austria","Hintertux","Hintertux",2016,4,3,"2016-4-15",null,285
"Austria","Hopfgarten","Hopfgarten",2015,11,4,"2015-11-22",1,5
"Austria","Hopfgarten","Hopfgarten",2015,12,1,"2015-12-1",10,30
"Austria","Hopfgarten","Hopfgarten",2015,12,2,"2015-12-8",10,30
"Austria","Hopfgarten","Hopfgarten",2015,12,3,"2015-12-15",10,30
"Austria","Hopfgarten","Hopfgarten",2015,12,4,"2015-12-22",10,22
"Austria","Hopfgarten","Hopfgarten",2016,1,1,"2016-1-1",15,31
"Austria","Hopfgarten","Hopfgarten",2016,1,2,"2016-1-8",18,38
"Austria","Hopfgarten","Hopfgarten",2016,1,3,"2016-1-15",53,73
"Austria","Hopfgarten","Hopfgarten",2016,1,4,"2016-1-22",50,70
"Austria","Hopfgarten","Hopfgarten",2016,2,1,"2016-2-1",48,60
"Austria","Hopfgarten","Hopfgarten",2016,2,2,"2016-2-8",55,65
"Austria","Hopfgarten","Hopfgarten",2016,2,3,"2016-2-15",55,65
"Austria","Hopfgarten","Hopfgarten",2016,2,4,"2016-2-22",54,86
"Austria","Hopfgarten","Hopfgarten",2016,3,1,"2016-3-1",50,60
"Austria","Hopfgarten","Hopfgarten",2016,3,2,"2016-3-8",50,60
"Austria","Hopfgarten","Hopfgarten",2016,3,3,"2016-3-15",50,60
"Austria","Hopfgarten","Hopfgarten",2016,3,4,"2016-3-22",44,57
"Austria","Hopfgarten","Hopfgarten",2016,4,1,"2016-4-1",7,10
"Austria","Hopfgarten","Hopfgarten",2016,4,2,"2016-4-8",null,null
"Austria","Hopfgarten","Hopfgarten",2016,4,3,"2016-4-15",null,null
"Austria","Igls","Igls",2015,11,4,"2015-11-22",1,5
"Austria","Igls","Igls",2015,12,1,"2015-12-1",10,22
"Austria","Igls","Igls",2015,12,2,"2015-12-8",10,10
"Austria","Igls","Igls",2015,12,3,"2015-12-15",6,18
"Austria","Igls","Igls",2015,12,4,"2015-12-22",null,30
"Austria","Igls","Igls",2016,1,1,"2016-1-1",1,30
"Austria","Igls","Igls",2016,1,2,"2016-1-8",2,30
"Austria","Igls","Igls",2016,1,3,"2016-1-15",10,50
"Austria","Igls","Igls",2016,1,4,"2016-1-22",10,50
"Austria","Igls","Igls",2016,2,1,"2016-2-1",16,50
"Austria","Igls","Igls",2016,2,2,"2016-2-8",27,60
"Austria","Igls","Igls",2016,2,3,"2016-2-15",17,60
"Austria","Igls","Igls",2016,2,4,"2016-2-22",18,60
"Austria","Igls","Igls",2016,3,1,"2016-3-1",21,63
"Austria","Igls","Igls",2016,3,2,"2016-3-8",25,64
"Austria","Igls","Igls",2016,3,3,"2016-3-15",25,60
"Austria","Igls","Igls",2016,3,4,"2016-3-22",20,48
"Austria","Igls","Igls",2016,4,1,"2016-4-1",null,null
"Austria","Igls","Igls",2016,4,2,"2016-4-8",null,null
"Austria","Igls","Igls",2016,4,3,"2016-4-15",null,null
"Austria","Ischgl","Ischgl",2015,11,4,"2015-11-22",5,30
"Austria","Ischgl","Ischgl",2015,12,1,"2015-12-1",7,30
"Austria","Ischgl","Ischgl",2015,12,2,"2015-12-8",5,30
"Austria","Ischgl","Ischgl",2015,12,3,"2015-12-15",2,33
"Austria","Ischgl","Ischgl",2015,12,4,"2015-12-22",5,30
"Austria","Ischgl","Ischgl",2016,1,1,"2016-1-1",9,38
"Austria","Ischgl","Ischgl",2016,1,2,"2016-1-8",20,58
"Austria","Ischgl","Ischgl",2016,1,3,"2016-1-15",30,76
"Austria","Ischgl","Ischgl",2016,1,4,"2016-1-22",30,72
"Austria","Ischgl","Ischgl",2016,2,1,"2016-2-1",30,81
"Austria","Ischgl","Ischgl",2016,2,2,"2016-2-8",30,96
"Austria","Ischgl","Ischgl",2016,2,3,"2016-2-15",30,104
"Austria","Ischgl","Ischgl",2016,2,4,"2016-2-22",30,90
"Austria","Ischgl","Ischgl",2016,3,1,"2016-3-1",30,90
"Austria","Ischgl","Ischgl",2016,3,2,"2016-3-8",30,95
"Austria","Ischgl","Ischgl",2016,3,3,"2016-3-15",30,95
"Austria","Ischgl","Ischgl",2016,3,4,"2016-3-22",21,94
"Austria","Ischgl","Ischgl",2016,4,1,"2016-4-1",null,80
"Austria","Ischgl","Ischgl",2016,4,2,"2016-4-8",null,75
"Austria","Ischgl","Ischgl",2016,4,3,"2016-4-15",20,70
"Austria","Kaprun","Kaprun",2015,11,4,"2015-11-22",13,83
"Austria","Kaprun","Kaprun",2015,12,1,"2015-12-1",10,76
"Austria","Kaprun","Kaprun",2015,12,2,"2015-12-8",15,85
"Austria","Kaprun","Kaprun",2015,12,3,"2015-12-15",18,88
"Austria","Kaprun","Kaprun",2015,12,4,"2015-12-22",20,88
"Austria","Kaprun","Kaprun",2016,1,1,"2016-1-1",20,95
"Austria","Kaprun","Kaprun",2016,1,2,"2016-1-8",26,93
"Austria","Kaprun","Kaprun",2016,1,3,"2016-1-15",26,102
"Austria","Kaprun","Kaprun",2016,1,4,"2016-1-22",58,92
"Austria","Kaprun","Kaprun",2016,2,1,"2016-2-1",60,132
"Austria","Kaprun","Kaprun",2016,2,2,"2016-2-8",90,128
"Austria","Kaprun","Kaprun",2016,2,3,"2016-2-15",88,132
"Austria","Kaprun","Kaprun",2016,2,4,"2016-2-22",107,164
"Austria","Kaprun","Kaprun",2016,3,1,"2016-3-1",122,198
"Austria","Kaprun","Kaprun",2016,3,2,"2016-3-8",145,200
"Austria","Kaprun","Kaprun",2016,3,3,"2016-3-15",140,198
"Austria","Kaprun","Kaprun",2016,3,4,"2016-3-22",144,210
"Austria","Kaprun","Kaprun",2016,4,1,"2016-4-1",128,178
"Austria","Kaprun","Kaprun",2016,4,2,"2016-4-8",126,198
"Austria","Kaprun","Kaprun",2016,4,3,"2016-4-15",150,236
"Austria","Kaunertal","Kaunertal",2015,11,4,"2015-11-22",99,122
"Austria","Kaunertal","Kaunertal",2015,12,1,"2015-12-1",105,129
"Austria","Kaunertal","Kaunertal",2015,12,2,"2015-12-8",103,127
"Austria","Kaunertal","Kaunertal",2015,12,3,"2015-12-15",102,126
"Austria","Kaunertal","Kaunertal",2015,12,4,"2015-12-22",100,124
"Austria","Kaunertal","Kaunertal",2016,1,1,"2016-1-1",140,166
"Austria","Kaunertal","Kaunertal",2016,1,2,"2016-1-8",192,224
"Austria","Kaunertal","Kaunertal",2016,1,3,"2016-1-15",224,257
"Austria","Kaunertal","Kaunertal",2016,1,4,"2016-1-22",231,264
"Austria","Kaunertal","Kaunertal",2016,2,1,"2016-2-1",223,284
"Austria","Kaunertal","Kaunertal",2016,2,2,"2016-2-8",316,379
"Austria","Kaunertal","Kaunertal",2016,2,3,"2016-2-15",224,315
"Austria","Kaunertal","Kaunertal",2016,2,4,"2016-2-22",54,288
"Austria","Kaunertal","Kaunertal",2016,3,1,"2016-3-1",111,319
"Austria","Kaunertal","Kaunertal",2016,3,2,"2016-3-8",300,348
"Austria","Kaunertal","Kaunertal",2016,3,3,"2016-3-15",281,329
"Austria","Kaunertal","Kaunertal",2016,3,4,"2016-3-22",269,317
"Austria","Kaunertal","Kaunertal",2016,4,1,"2016-4-1",251,299
"Austria","Kaunertal","Kaunertal",2016,4,2,"2016-4-8",244,293
"Austria","Kaunertal","Kaunertal",2016,4,3,"2016-4-15",205,263
"Austria","Kirchberg","Kirchberg",2015,11,4,"2015-11-22",2,45
"Austria","Kirchberg","Kirchberg",2015,12,1,"2015-12-1",45,49
"Austria","Kirchberg","Kirchberg",2015,12,2,"2015-12-8",41,45
"Austria","Kirchberg","Kirchberg",2015,12,3,"2015-12-15",43,45
"Austria","Kirchberg","Kirchberg",2015,12,4,"2015-12-22",38,41
"Austria","Kirchberg","Kirchberg",2016,1,1,"2016-1-1",15,74
"Austria","Kirchberg","Kirchberg",2016,1,2,"2016-1-8",10,54
"Austria","Kirchberg","Kirchberg",2016,1,3,"2016-1-15",49,70
"Austria","Kirchberg","Kirchberg",2016,1,4,"2016-1-22",43,74
"Austria","Kirchberg","Kirchberg",2016,2,1,"2016-2-1",40,74
"Austria","Kirchberg","Kirchberg",2016,2,2,"2016-2-8",58,85
"Austria","Kirchberg","Kirchberg",2016,2,3,"2016-2-15",61,91
"Austria","Kirchberg","Kirchberg",2016,2,4,"2016-2-22",60,91
"Austria","Kirchberg","Kirchberg",2016,3,1,"2016-3-1",58,96
"Austria","Kirchberg","Kirchberg",2016,3,2,"2016-3-8",62,106
"Austria","Kirchberg","Kirchberg",2016,3,3,"2016-3-15",62,140
"Austria","Kirchberg","Kirchberg",2016,3,4,"2016-3-22",56,108
"Austria","Kirchberg","Kirchberg",2016,4,1,"2016-4-1",53,94
"Austria","Kirchberg","Kirchberg",2016,4,2,"2016-4-8",25,89
"Austria","Kirchberg","Kirchberg",2016,4,3,"2016-4-15",null,93
"Austria","Kitzbuhel","Kitzbuhel",2015,11,4,"2015-11-22",2,45
"Austria","Kitzbuhel","Kitzbuhel",2015,12,1,"2015-12-1",45,49
"Austria","Kitzbuhel","Kitzbuhel",2015,12,2,"2015-12-8",40,45
"Austria","Kitzbuhel","Kitzbuhel",2015,12,3,"2015-12-15",43,45
"Austria","Kitzbuhel","Kitzbuhel",2015,12,4,"2015-12-22",38,41
"Austria","Kitzbuhel","Kitzbuhel",2016,1,1,"2016-1-1",21,43
"Austria","Kitzbuhel","Kitzbuhel",2016,1,2,"2016-1-8",12,53
"Austria","Kitzbuhel","Kitzbuhel",2016,1,3,"2016-1-15",43,68
"Austria","Kitzbuhel","Kitzbuhel",2016,1,4,"2016-1-22",42,74
"Austria","Kitzbuhel","Kitzbuhel",2016,2,1,"2016-2-1",43,75
"Austria","Kitzbuhel","Kitzbuhel",2016,2,2,"2016-2-8",58,86
"Austria","Kitzbuhel","Kitzbuhel",2016,2,3,"2016-2-15",60,91
"Austria","Kitzbuhel","Kitzbuhel",2016,2,4,"2016-2-22",60,92
"Austria","Kitzbuhel","Kitzbuhel",2016,3,1,"2016-3-1",58,96
"Austria","Kitzbuhel","Kitzbuhel",2016,3,2,"2016-3-8",63,106
"Austria","Kitzbuhel","Kitzbuhel",2016,3,3,"2016-3-15",62,108
"Austria","Kitzbuhel","Kitzbuhel",2016,3,4,"2016-3-22",56,108
"Austria","Kitzbuhel","Kitzbuhel",2016,4,1,"2016-4-1",54,94
"Austria","Kitzbuhel","Kitzbuhel",2016,4,2,"2016-4-8",32,89
"Austria","Kitzbuhel","Kitzbuhel",2016,4,3,"2016-4-15",null,93
"Austria","Kuhtai","Kuhtai",2015,11,4,"2015-11-22",20,32
"Austria","Kuhtai","Kuhtai",2015,12,1,"2015-12-1",15,30
"Austria","Kuhtai","Kuhtai",2015,12,2,"2015-12-8",9,14
"Austria","Kuhtai","Kuhtai",2015,12,3,"2015-12-15",15,20
"Austria","Kuhtai","Kuhtai",2015,12,4,"2015-12-22",14,19
"Austria","Kuhtai","Kuhtai",2016,1,1,"2016-1-1",24,29
"Austria","Kuhtai","Kuhtai",2016,1,2,"2016-1-8",41,46
"Austria","Kuhtai","Kuhtai",2016,1,3,"2016-1-15",64,68
"Austria","Kuhtai","Kuhtai",2016,1,4,"2016-1-22",59,64
"Austria","Kuhtai","Kuhtai",2016,2,1,"2016-2-1",66,72
"Austria","Kuhtai","Kuhtai",2016,2,2,"2016-2-8",81,86
"Austria","Kuhtai","Kuhtai",2016,2,3,"2016-2-15",85,90
"Austria","Kuhtai","Kuhtai",2016,2,4,"2016-2-22",81,88
"Austria","Kuhtai","Kuhtai",2016,3,1,"2016-3-1",104,110
"Austria","Kuhtai","Kuhtai",2016,3,2,"2016-3-8",109,114
"Austria","Kuhtai","Kuhtai",2016,3,3,"2016-3-15",104,109
"Austria","Kuhtai","Kuhtai",2016,3,4,"2016-3-22",94,99
"Austria","Kuhtai","Kuhtai",2016,4,1,"2016-4-1",72,77
"Austria","Kuhtai","Kuhtai",2016,4,2,"2016-4-8",56,61
"Austria","Kuhtai","Kuhtai",2016,4,3,"2016-4-15",null,null
"Austria","Lech","Lech",2015,11,4,"2015-11-22",5,6
"Austria","Lech","Lech",2015,12,1,"2015-12-1",30,35
"Austria","Lech","Lech",2015,12,2,"2015-12-8",31,36
"Austria","Lech","Lech",2015,12,3,"2015-12-15",30,35
"Austria","Lech","Lech",2015,12,4,"2015-12-22",27,32
"Austria","Lech","Lech",2016,1,1,"2016-1-1",58,68
"Austria","Lech","Lech",2016,1,2,"2016-1-8",68,80
"Austria","Lech","Lech",2016,1,3,"2016-1-15",127,150
"Austria","Lech","Lech",2016,1,4,"2016-1-22",103,129
"Austria","Lech","Lech",2016,2,1,"2016-2-1",104,138
"Austria","Lech","Lech",2016,2,2,"2016-2-8",136,190
"Austria","Lech","Lech",2016,2,3,"2016-2-15",137,204
"Austria","Lech","Lech",2016,2,4,"2016-2-22",114,195
"Austria","Lech","Lech",2016,3,1,"2016-3-1",129,215
"Austria","Lech","Lech",2016,3,2,"2016-3-8",123,215
"Austria","Lech","Lech",2016,3,3,"2016-3-15",112,194
"Austria","Lech","Lech",2016,3,4,"2016-3-22",100,184
"Austria","Lech","Lech",2016,4,1,"2016-4-1",60,148
"Austria","Lech","Lech",2016,4,2,"2016-4-8",43,132
"Austria","Lech","Lech",2016,4,3,"2016-4-15",30,160
"Austria","Loferer-Alm","Loferer Alm",2015,11,4,"2015-11-22",null,null
"Austria","Loferer-Alm","Loferer Alm",2015,12,1,"2015-12-1",null,21
"Austria","Loferer-Alm","Loferer Alm",2015,12,2,"2015-12-8",null,35
"Austria","Loferer-Alm","Loferer Alm",2015,12,3,"2015-12-15",null,35
"Austria","Loferer-Alm","Loferer Alm",2015,12,4,"2015-12-22",null,30
"Austria","Loferer-Alm","Loferer Alm",2016,1,1,"2016-1-1",5,35
"Austria","Loferer-Alm","Loferer Alm",2016,1,2,"2016-1-8",6,52
"Austria","Loferer-Alm","Loferer Alm",2016,1,3,"2016-1-15",50,119
"Austria","Loferer-Alm","Loferer Alm",2016,1,4,"2016-1-22",42,93
"Austria","Loferer-Alm","Loferer Alm",2016,2,1,"2016-2-1",32,76
"Austria","Loferer-Alm","Loferer Alm",2016,2,2,"2016-2-8",45,107
"Austria","Loferer-Alm","Loferer Alm",2016,2,3,"2016-2-15",38,115
"Austria","Loferer-Alm","Loferer Alm",2016,2,4,"2016-2-22",30,106
"Austria","Loferer-Alm","Loferer Alm",2016,3,1,"2016-3-1",38,112
"Austria","Loferer-Alm","Loferer Alm",2016,3,2,"2016-3-8",33,121
"Austria","Loferer-Alm","Loferer Alm",2016,3,3,"2016-3-15",30,101
"Austria","Loferer-Alm","Loferer Alm",2016,3,4,"2016-3-22",18,85
"Austria","Loferer-Alm","Loferer Alm",2016,4,1,"2016-4-1",null,16
"Austria","Loferer-Alm","Loferer Alm",2016,4,2,"2016-4-8",null,null
"Austria","Loferer-Alm","Loferer Alm",2016,4,3,"2016-4-15",null,null
"Austria","Maria-Alm","Maria Alm",2015,11,4,"2015-11-22",null,null
"Austria","Maria-Alm","Maria Alm",2015,12,1,"2015-12-1",10,20
"Austria","Maria-Alm","Maria Alm",2015,12,2,"2015-12-8",20,35
"Austria","Maria-Alm","Maria Alm",2015,12,3,"2015-12-15",20,35
"Austria","Maria-Alm","Maria Alm",2015,12,4,"2015-12-22",20,35
"Austria","Maria-Alm","Maria Alm",2016,1,1,"2016-1-1",28,48
"Austria","Maria-Alm","Maria Alm",2016,1,2,"2016-1-8",40,76
"Austria","Maria-Alm","Maria Alm",2016,1,3,"2016-1-15",69,128
"Austria","Maria-Alm","Maria Alm",2016,1,4,"2016-1-22",68,126
"Austria","Maria-Alm","Maria Alm",2016,2,1,"2016-2-1",61,111
"Austria","Maria-Alm","Maria Alm",2016,2,2,"2016-2-8",68,124
"Austria","Maria-Alm","Maria Alm",2016,2,3,"2016-2-15",68,120
"Austria","Maria-Alm","Maria Alm",2016,2,4,"2016-2-22",50,120
"Austria","Maria-Alm","Maria Alm",2016,3,1,"2016-3-1",52,124
"Austria","Maria-Alm","Maria Alm",2016,3,2,"2016-3-8",65,150
"Austria","Maria-Alm","Maria Alm",2016,3,3,"2016-3-15",53,134
"Austria","Maria-Alm","Maria Alm",2016,3,4,"2016-3-22",46,132
"Austria","Maria-Alm","Maria Alm",2016,4,1,"2016-4-1",16,52
"Austria","Maria-Alm","Maria Alm",2016,4,2,"2016-4-8",null,null
"Austria","Maria-Alm","Maria Alm",2016,4,3,"2016-4-15",null,null
"Austria","Mayrhofen","Mayrhofen",2015,11,4,"2015-11-22",7,25
"Austria","Mayrhofen","Mayrhofen",2015,12,1,"2015-12-1",8,28
"Austria","Mayrhofen","Mayrhofen",2015,12,2,"2015-12-8",null,18
"Austria","Mayrhofen","Mayrhofen",2015,12,3,"2015-12-15",null,12
"Austria","Mayrhofen","Mayrhofen",2015,12,4,"2015-12-22",null,20
"Austria","Mayrhofen","Mayrhofen",2016,1,1,"2016-1-1",null,22
"Austria","Mayrhofen","Mayrhofen",2016,1,2,"2016-1-8",1,37
"Austria","Mayrhofen","Mayrhofen",2016,1,3,"2016-1-15",8,62
"Austria","Mayrhofen","Mayrhofen",2016,1,4,"2016-1-22",7,68
"Austria","Mayrhofen","Mayrhofen",2016,2,1,"2016-2-1",4,72
"Austria","Mayrhofen","Mayrhofen",2016,2,2,"2016-2-8",2,97
"Austria","Mayrhofen","Mayrhofen",2016,2,3,"2016-2-15",null,105
"Austria","Mayrhofen","Mayrhofen",2016,2,4,"2016-2-22",null,90
"Austria","Mayrhofen","Mayrhofen",2016,3,1,"2016-3-1",5,122
"Austria","Mayrhofen","Mayrhofen",2016,3,2,"2016-3-8",4,119
"Austria","Mayrhofen","Mayrhofen",2016,3,3,"2016-3-15",null,100
"Austria","Mayrhofen","Mayrhofen",2016,3,4,"2016-3-22",null,92
"Austria","Mayrhofen","Mayrhofen",2016,4,1,"2016-4-1",null,70
"Austria","Mayrhofen","Mayrhofen",2016,4,2,"2016-4-8",null,18
"Austria","Mayrhofen","Mayrhofen",2016,4,3,"2016-4-15",null,null
"Austria","Neustift-Stubai","Neustift/Stubai",2015,11,4,"2015-11-22",14,86
"Austria","Neustift-Stubai","Neustift/Stubai",2015,12,1,"2015-12-1",15,100
"Austria","Neustift-Stubai","Neustift/Stubai",2015,12,2,"2015-12-8",15,100
